YEAR,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,HWY (L/100 km),COMB (L/100 km),COMB (mpg),EMISSIONS,VEHICLE_AGE,FUEL_ENC,CLASS_ENC,TRANS_ENC
2012,CHEVROLET,SONIC 5,SUBCOMPACT,1.8,4,AS6,X,8.3,5.5,7.1,40,163,12,3,17,16
2012,CHEVROLET,SONIC 5,SUBCOMPACT,1.8,4,M5,X,7.7,5.6,6.8,42,156,12,3,17,27
2012,CHEVROLET,SUBURBAN,SUV,5.3,8,A6,X,14.3,9.4,12.1,23,278,12,3,18,4
2012,CHEVROLET,SUBURBAN,SUV,5.3,8,A6,E,19.5,12.5,16.3,17,261,12,1,18,4
2012,CHEVROLET,SUBURBAN 4WD,SUV,5.3,8,A6,X,14.4,9.5,12.2,23,281,12,3,18,4
2012,CHEVROLET,SUBURBAN 4WD,SUV,5.3,8,A6,E,19.5,12.6,16.4,17,262,12,1,18,4
2012,CHEVROLET,SUBURBAN 4WD HD,SUV,6.0,8,A6,X,20.7,13.1,17.3,16,398,12,3,18,4
2012,CHEVROLET,SUBURBAN HD,SUV,6.0,8,A6,X,20.6,12.8,17.1,17,393,12,3,18,4
2012,CHEVROLET,TAHOE,SUV,5.3,8,A6,X,14.3,9.4,12.1,23,278,12,3,18,4
2012,CHEVROLET,TAHOE,SUV,5.3,8,A6,E,19.5,12.5,16.3,17,261,12,1,18,4
2012,CHEVROLET,TAHOE 4WD,SUV,5.3,8,A6,X,14.4,9.5,12.2,23,281,12,3,18,4
2012,CHEVROLET,TAHOE 4WD,SUV,5.3,8,A6,E,19.5,12.6,16.4,17,262,12,1,18,4
2012,CHEVROLET,TAHOE HYBRID,SUV,6.0,8,AV,X,10.1,8.4,9.4,30,216,12,3,18,20
2012,CHEVROLET,TAHOE HYBRID 4WD,SUV,6.0,8,AV,X,10.2,8.5,9.4,30,216,12,3,18,20
2012,CHEVROLET,TRAVERSE,SUV,3.6,6,A6,X,12.7,8.4,10.8,26,248,12,3,18,4
2012,CHEVROLET,TRAVERSE AWD,SUV,3.6,6,A6,X,13.1,8.8,11.1,25,255,12,3,18,4
2012,CHRYSLER,200,MID-SIZE,2.4,4,A4,X,9.9,6.7,8.4,34,193,12,3,4,2
2012,CHRYSLER,200,MID-SIZE,2.4,4,AS6,X,10.5,6.4,8.7,32,200,12,3,4,16
2012,CHRYSLER,200 CONVERTIBLE,MID-SIZE,2.4,4,A4,X,10.3,6.9,8.8,32,202,12,3,4,2
2012,CHRYSLER,200 CONVERTIBLE,MID-SIZE,2.4,4,AS6,X,11.5,6.8,9.3,30,214,12,3,4,16
2012,CHRYSLER,200 CONVERTIBLE FFV,MID-SIZE,3.6,6,AS6,X,11.0,6.8,9.1,31,209,12,3,4,16
2012,CHRYSLER,200 CONVERTIBLE FFV,MID-SIZE,3.6,6,AS6,E,15.3,9.5,12.7,22,203,12,1,4,16
2012,CHRYSLER,200 FFV,MID-SIZE,3.6,6,AS6,X,11.0,6.8,9.1,31,209,12,3,4,16
2012,CHRYSLER,200 FFV,MID-SIZE,3.6,6,AS6,E,15.3,9.5,12.7,22,203,12,1,4,16
2012,CHRYSLER,300,FULL-SIZE,3.6,6,A8,X,10.9,6.4,8.9,32,205,12,3,2,6
2012,CHRYSLER,300,FULL-SIZE,3.6,6,AS5,X,11.7,7.3,9.7,29,223,12,3,2,15
2012,CHRYSLER,300 AWD,FULL-SIZE,3.6,6,A8,X,11.4,7.3,9.5,30,218,12,3,2,6
2012,CHRYSLER,300 AWD FFV,FULL-SIZE,3.6,6,A8,X,11.4,7.3,9.5,30,218,12,3,2,6
2012,CHRYSLER,300 AWD FFV,FULL-SIZE,3.6,6,A8,E,15.6,10.0,13.0,22,208,12,1,2,6
2012,CHRYSLER,300 FFV,FULL-SIZE,3.6,6,A5,X,11.7,7.3,9.7,29,223,12,3,2,3
2012,CHRYSLER,300 FFV,FULL-SIZE,3.6,6,A5,E,16.5,10.7,13.9,20,222,12,1,2,3
2012,CHRYSLER,300 FFV,FULL-SIZE,3.6,6,A8,X,10.9,6.4,8.9,32,205,12,3,2,6
2012,CHRYSLER,300 FFV,FULL-SIZE,3.6,6,A8,E,15.1,8.7,12.2,23,195,12,1,2,6
2012,CHRYSLER,300 SRT8 (FuelSaver MDS),FULL-SIZE,6.4,8,AS5,Z,15.0,8.7,12.2,23,281,12,4,2,15
2012,CHRYSLER,300C (FuelSaver MDS),FULL-SIZE,5.7,8,AS5,X,13.5,8.0,11.1,25,255,12,3,2,15
2012,CHRYSLER,300C AWD (FuelSaver MDS),FULL-SIZE,5.7,8,AS5,X,14.4,8.5,11.8,24,271,12,3,2,15
2012,CHRYSLER,TOWN & COUNTRY FFV,MINIVAN,3.6,6,AS6,X,12.2,7.9,10.3,27,237,12,3,6,16
2012,CHRYSLER,TOWN & COUNTRY FFV,MINIVAN,3.6,6,AS6,E,17.3,11.2,14.5,19,232,12,1,6,16
2012,DODGE,AVENGER,MID-SIZE,2.4,4,A4,X,9.9,6.7,8.4,34,193,12,3,4,2
2012,DODGE,AVENGER,MID-SIZE,2.4,4,AS6,X,10.5,6.4,8.7,32,200,12,3,4,16
2012,DODGE,AVENGER FFV,MID-SIZE,3.6,6,AS6,X,11.0,6.8,9.1,31,209,12,3,4,16
2012,DODGE,AVENGER FFV,MID-SIZE,3.6,6,AS6,E,15.3,9.5,12.7,22,203,12,1,4,16
2012,DODGE,CALIBER,MID-SIZE,2.0,4,AV,X,9.0,7.3,8.3,34,191,12,3,4,20
2012,DODGE,CALIBER,MID-SIZE,2.0,4,M5,X,8.5,6.1,7.5,38,172,12,3,4,27
2012,DODGE,CALIBER,MID-SIZE,2.4,4,AV,X,9.5,7.2,8.5,33,196,12,3,4,20
2012,DODGE,CHALLENGER,COMPACT,3.6,6,A5,X,11.7,7.3,9.7,29,223,12,3,0,3
2012,DODGE,CHALLENGER,COMPACT,5.7,8,M6,X,14.0,8.5,11.5,25,264,12,3,0,28
2012,DODGE,CHALLENGER (FuelSaver MDS),COMPACT,5.7,8,AS5,X,13.5,8.0,11.1,25,255,12,3,0,15
2012,DODGE,CHALLENGER SRT8 392,COMPACT,6.4,8,M6,Z,15.1,8.8,12.3,23,283,12,4,0,28
2012,DODGE,CHALLENGER SRT8 392 (FuelSaver MDS),COMPACT,6.4,8,AS5,Z,15.0,8.7,12.2,23,281,12,4,0,15
2012,DODGE,CHARGER,FULL-SIZE,3.6,6,A8,X,10.9,6.4,8.9,32,205,12,3,2,6
2012,DODGE,CHARGER,FULL-SIZE,3.6,6,AS5,X,11.7,7.3,9.7,29,223,12,3,2,15
2012,DODGE,CHARGER (FuelSaver MDS),FULL-SIZE,5.7,8,AS5,X,13.5,8.0,11.1,25,255,12,3,2,15
2012,DODGE,CHARGER AWD,FULL-SIZE,3.6,6,A8,X,11.4,7.3,9.5,30,218,12,3,2,6
2012,DODGE,CHARGER AWD (FuelSaver MDS),FULL-SIZE,5.7,8,AS5,X,14.4,8.5,11.8,24,271,12,3,2,15
2012,DODGE,CHARGER AWD FFV,FULL-SIZE,3.6,6,A8,X,11.4,7.3,9.5,30,218,12,3,2,6
2012,DODGE,CHARGER AWD FFV,FULL-SIZE,3.6,6,A8,E,15.6,10.0,13.0,22,208,12,1,2,6
2012,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A5,X,11.7,7.3,9.7,29,223,12,3,2,3
2012,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A5,E,16.5,10.7,13.9,20,222,12,1,2,3
2012,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A8,X,10.9,6.4,8.9,32,205,12,3,2,6
2012,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A8,E,15.1,8.7,12.2,23,195,12,1,2,6
2012,DODGE,CHARGER SRT8 (FuelSaver MDS),FULL-SIZE,6.4,8,AS5,Z,15.0,8.7,12.2,23,281,12,4,2,15
2012,DODGE,DURANGO AWD (FuelSaver MDS),SUV,5.7,8,A6,X,16.6,10.0,13.7,21,315,12,3,18,4
2012,DODGE,DURANGO AWD FFV,SUV,3.6,6,A5,X,13.0,8.8,11.1,25,255,12,3,18,3
2012,DODGE,DURANGO AWD FFV,SUV,3.6,6,A5,E,17.3,12.0,14.9,19,238,12,1,18,3
2012,DODGE,GRAND CARAVAN FFV,MINIVAN,3.6,6,AS6,X,12.2,7.9,10.3,27,237,12,3,6,16
2012,DODGE,GRAND CARAVAN FFV,MINIVAN,3.6,6,AS6,E,17.3,11.2,14.5,19,232,12,1,6,16
2012,DODGE,JOURNEY,SUV,2.4,4,A4,X,10.8,7.5,9.3,30,214,12,3,18,2
2012,DODGE,JOURNEY AWD,SUV,3.6,6,AS6,X,13.0,8.4,10.9,26,251,12,3,18,16
2012,DODGE,JOURNEY FFV,SUV,3.6,6,AS6,X,12.6,7.8,10.4,27,239,12,3,18,16
2012,DODGE,JOURNEY FFV,SUV,3.6,6,AS6,E,17.0,10.9,14.2,20,227,12,1,18,16
2012,FIAT,500,MINICOMPACT,1.4,4,A6,X,7.4,5.7,6.7,42,154,12,3,5,4
2012,FIAT,500,MINICOMPACT,1.4,4,M5,X,6.7,5.1,6.0,47,138,12,3,5,27
2012,FIAT,500 ABARTH,MINICOMPACT,1.4,4,M5,X,7.1,5.7,6.5,43,150,12,3,5,27
2012,FORD,E150 VAN FFV,VAN - CARGO,4.6,8,A4,X,16.1,12.1,14.3,20,329,12,3,29,2
2012,FORD,E150 VAN FFV,VAN - CARGO,4.6,8,A4,E,22.3,16.7,19.8,14,317,12,1,29,2
2012,FORD,E150 VAN FFV,VAN - CARGO,5.4,8,A4,X,17.4,12.6,15.2,19,350,12,3,29,2
2012,FORD,E150 VAN FFV,VAN - CARGO,5.4,8,A4,E,22.7,16.8,20.0,14,320,12,1,29,2
2012,FORD,E150 WAGON FFV,VAN - PASSENGER,4.6,8,A4,X,16.8,12.5,14.8,19,340,12,3,30,2
2012,FORD,E150 WAGON FFV,VAN - PASSENGER,4.6,8,A4,E,23.3,17.2,20.6,14,330,12,1,30,2
2012,FORD,E150 WAGON FFV,VAN - PASSENGER,5.4,8,A4,X,18.0,12.9,15.7,18,361,12,3,30,2
2012,FORD,E150 WAGON FFV,VAN - PASSENGER,5.4,8,A4,E,23.5,17.2,20.7,14,331,12,1,30,2
2012,FORD,E350 WAGON,VAN - PASSENGER,6.8,10,A5,X,22.1,15.5,19.1,15,439,12,3,30,3
2012,FORD,E350 WAGON FFV,VAN - PASSENGER,5.4,8,A4,X,18.7,13.3,16.3,17,375,12,3,30,2
2012,FORD,E350 WAGON FFV,VAN - PASSENGER,5.4,8,A4,E,24.4,17.6,21.4,13,342,12,1,30,2
2012,FORD,EDGE,SUV,2.0,4,A6,X,9.9,6.6,8.4,34,193,12,3,18,4
2012,FORD,EDGE,SUV,3.5,6,AS6,X,11.1,7.2,9.3,30,214,12,3,18,16
2012,FORD,EDGE AWD,SUV,3.5,6,AS6,X,11.8,7.8,10.0,28,230,12,3,18,16
2012,FORD,EDGE AWD,SUV,3.7,6,AS6,X,12.2,8.8,10.6,27,244,12,3,18,16
2012,FORD,ESCAPE,SUV,2.5,4,A6,X,10.0,7.1,8.7,32,200,12,3,18,4
2012,FORD,ESCAPE,SUV,2.5,4,M5,X,9.1,7.1,8.2,34,189,12,3,18,27
2012,FORD,ESCAPE 4X4,SUV,2.5,4,A6,X,10.2,7.4,8.9,32,205,12,3,18,4
2012,FORD,ESCAPE 4X4 FFV,SUV,3.0,6,A6,X,11.5,8.7,10.2,28,235,12,3,18,4
2012,FORD,ESCAPE 4X4 FFV,SUV,3.0,6,A6,E,16.2,11.8,14.2,20,227,12,1,18,4
2012,FORD,ESCAPE FFV,SUV,3.0,6,A6,X,10.9,8.0,9.6,29,221,12,3,18,4
2012,FORD,ESCAPE FFV,SUV,3.0,6,A6,E,15.0,10.7,13.1,22,210,12,1,18,4
2012,FORD,ESCAPE HYBRID,SUV,2.5,4,AV,X,5.8,6.5,6.1,46,140,12,3,18,20
2012,FORD,ESCAPE HYBRID AWD,SUV,2.5,4,AV,X,6.6,7.3,6.9,41,159,12,3,18,20
2012,FORD,EXPEDITION 4X4 FFV,SUV,5.4,8,A6,X,16.4,11.3,14.1,20,324,12,3,18,4
2012,FORD,EXPEDITION 4X4 FFV,SUV,5.4,8,A6,E,22.2,15.4,19.1,15,306,12,1,18,4
2012,FORD,EXPLORER,SUV,2.0,4,A6,X,10.4,7.0,8.9,32,205,12,3,18,4
2012,FORD,EXPLORER,SUV,3.5,6,AS6,X,11.7,7.8,9.9,29,228,12,3,18,16
2012,FORD,EXPLORER 4WD,SUV,3.5,6,AS6,X,12.5,8.8,10.8,26,248,12,3,18,16
2012,FORD,F150,PICKUP TRUCK - STANDARD,3.5,6,A6,X,12.9,9.0,11.1,25,255,12,3,11,4
2012,FORD,F150,PICKUP TRUCK - STANDARD,3.5,6,AS6,X,12.9,9.0,11.2,25,258,12,3,11,16
2012,FORD,F150,PICKUP TRUCK - STANDARD,6.2,8,AS6,X,16.9,11.4,14.4,20,331,12,3,11,16
2012,FORD,F150 4X4,PICKUP TRUCK - STANDARD,3.5,6,A6,X,14.0,9.6,12.0,24,276,12,3,11,4
2012,FORD,F150 4X4,PICKUP TRUCK - STANDARD,3.5,6,AS6,X,14.0,9.6,12.0,24,276,12,3,11,16
2012,FORD,F150 4X4,PICKUP TRUCK - STANDARD,6.2,8,AS6,X,18.5,12.7,15.9,18,366,12,3,11,16
2012,FORD,F150 FFV,PICKUP TRUCK - STANDARD,3.7,6,A6,X,12.7,8.9,11.0,26,253,12,3,11,4
2012,FORD,F150 FFV,PICKUP TRUCK - STANDARD,3.7,6,A6,E,17.4,12.1,15.0,19,240,12,1,11,4
2012,FORD,F150 FFV,PICKUP TRUCK - STANDARD,3.7,6,AS6,X,12.7,8.9,11.0,26,253,12,3,11,16
2012,FORD,F150 FFV,PICKUP TRUCK - STANDARD,3.7,6,AS6,E,17.4,12.1,15.0,19,240,12,1,11,16
2012,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.0,8,A6,X,14.0,9.7,12.0,24,276,12,3,11,4
2012,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.0,8,A6,E,18.9,13.2,16.3,17,261,12,1,11,4
2012,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.0,8,AS6,X,14.0,9.7,12.1,23,278,12,3,11,16
2012,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.0,8,AS6,E,18.9,13.2,16.3,17,261,12,1,11,16
2012,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,3.7,6,A6,X,13.4,9.7,11.8,24,271,12,3,11,4
2012,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,3.7,6,A6,E,18.4,13.1,16.0,18,256,12,1,11,4
2012,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,3.7,6,AS6,X,13.4,9.7,11.8,24,271,12,3,11,16
2012,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,3.7,6,AS6,E,18.4,13.1,16.0,18,256,12,1,11,16
2012,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.0,8,A6,X,14.9,10.5,12.9,22,297,12,3,11,4
2012,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.0,8,A6,E,20.1,14.2,17.5,16,280,12,1,11,4
2012,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.0,8,AS6,X,15.0,10.5,13.0,22,299,12,3,11,16
2012,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.0,8,AS6,E,20.1,14.3,17.5,16,280,12,1,11,16
2012,FORD,F150 RAPTOR 4X4,PICKUP TRUCK - STANDARD,6.2,8,AS6,X,18.5,12.8,16.0,18,368,12,3,11,16
2012,FORD,FIESTA,SUBCOMPACT,1.6,4,A6,X,6.9,5.1,6.1,46,140,12,3,17,4
2012,FORD,FIESTA,SUBCOMPACT,1.6,4,M5,X,6.9,5.1,6.1,46,140,12,3,17,27
2012,FORD,FIESTA SFE,SUBCOMPACT,1.6,4,A6,X,6.8,4.9,6.0,47,138,12,3,17,4
2012,FORD,FLEX,SUV,3.5,6,A6,X,12.6,8.1,10.6,27,244,12,3,18,4
2012,FORD,FLEX AWD,SUV,3.5,6,A6,X,13.2,8.6,11.2,25,258,12,3,18,4
2012,FORD,FLEX AWD,SUV,3.5,6,AS6,X,13.4,8.9,11.3,25,260,12,3,18,16
2012,FORD,FOCUS,COMPACT,2.0,4,A6,X,7.3,5.2,6.3,45,145,12,3,0,4
2012,FORD,FOCUS,COMPACT,2.0,4,AS6,X,7.4,5.2,6.4,44,147,12,3,0,16
2012,FORD,FOCUS,COMPACT,2.0,4,M5,X,7.8,5.5,6.8,42,156,12,3,0,27
2012,FORD,FOCUS SFE,COMPACT,2.0,4,A6,X,7.2,4.8,6.1,46,140,12,3,0,4
2012,FORD,FUSION,MID-SIZE,2.5,4,A6,X,9.0,6.0,7.6,37,175,12,3,4,4
2012,FORD,FUSION,MID-SIZE,2.5,4,AS6,X,9.5,6.6,8.2,34,189,12,3,4,16
2012,FORD,FUSION,MID-SIZE,2.5,4,M6,X,9.4,6.9,8.3,34,191,12,3,4,28
2012,FORD,FUSION AWD,MID-SIZE,3.5,6,AS6,X,12.3,8.0,10.4,27,239,12,3,4,16
2012,FORD,FUSION FFV,MID-SIZE,3.0,6,AS6,X,10.6,7.0,9.0,31,207,12,3,4,16
2012,FORD,FUSION FFV,MID-SIZE,3.0,6,AS6,E,14.9,9.6,12.5,23,200,12,1,4,16
2012,FORD,FUSION FFV AWD,MID-SIZE,3.0,6,AS6,X,11.9,7.8,10.0,28,230,12,3,4,16
2012,FORD,FUSION FFV AWD,MID-SIZE,3.0,6,AS6,E,16.4,10.7,13.8,20,221,12,1,4,16
2012,FORD,FUSION HYBRID,MID-SIZE,2.5,4,AV,X,4.6,5.4,5.0,56,115,12,3,4,20
2012,FORD,FUSION S,MID-SIZE,2.5,4,M6,X,9.5,6.2,8.0,35,184,12,3,4,28
2012,FORD,MUSTANG,SUBCOMPACT,3.7,6,A6,X,11.0,6.8,9.2,31,212,12,3,17,4
